0,16,17,18,8,11,32,40,24,19,48,41,26,49,3,56,10,9,57,34,33,51,27,43,50,2,25,1,58,59,42,35
0,1,2,3,8,9,10,11,16,17,18,19,24,25,26,27,32,33,40,34,41,35,42,43,48,49,50,51,56,57,59,58
0,8,16,24,32,48,40,56,58,43,34,49,27,50,57,59,19,42,17,33,10,41,51,3,9,1,26,35,2,25,11,18
0,16,8,24,32,40,48,56,9,25,1,17,18,2,3,19,41,34,26,11,33,10,27,35,50,57,58,49,43,51,59,42
0,8,16,32,40,11,2,48,1,56,10,50,24,9,26,18,51,57,33,59,49,43,3,19,58,42,34,25,35,27,17,41
0,8,10,11,1,9,3,2,16,32,24,48,34,56,40,35,43,19,26,33,18,17,25,57,49,41,51,27,59,42,58,50
0,1,8,9,11,10,3,2,16,17,19,18,24,25,26,27,32,40,33,41,34,42,43,35,48,56,59,49,51,50,58,57
0,16,8,24,32,40,42,48,3,26,11,27,2,1,18,10,9,19,17,35,43,33,25,34,51,41,49,50,56,58,57,59
0,1,8,9,10,11,2,3,16,17,32,33,40,41,48,49,56,57,43,42,59,58,35,34,50,51,24,25,27,26,19,18
0,1,8,9,3,2,11,10,16,17,19,18,24,25,27,26,32,33,34,35,40,41,43,42,48,49,56,57,59,58,51,50
